id,hall_id,title,artist,description,art_style,creation_year,medium,origin_country,tags,multimedia_link
1,1,The Last Supper,Leonardo da Vinci,Иисус с апостолами во время Тайной Вечери,Renaissance,1495,Фреска,Италия,религия,last_supper.jpg
2,1,Sistine Madonna,Raphael,Мадонна с младенцем и ангелами,Renaissance,1512,Масло на холсте,Италия,религия,sistine_madonna.jpg
3,1,The Birth of Venus,Sandro Botticelli,Рождение богини Венеры из морской пены,Renaissance,1486,Темпера на холсте,Италия,"мифология, обнажённая",birth_of_venus.jpg
4,2,Madonna of Loreto,Caravaggio,Дева Мария с младенцем и двумя паломниками,Baroque,1604,Масло на холсте,Италия,религия,madonna_loreto.jpg
5,2,The Triumph of Bacchus,Peter Paul Rubens,Бахус и его спутники в пьяном веселье,Baroque,1628,Масло на холсте,Фландрия,мифология,triumph_bacchus.jpg
6,2,Venus and Mars,Sandro Botticelli,Бог войны и богиня любви в безмятежности,Baroque,1485,Темпера на холсте,Италия,"мифология, любовь",venus_mars.jpg
7,3,The Swing,Jean-Honoré Fragonard,"Девушка качается на качелях, мужчина любуется ею",Rococo,1767,Масло на холсте,Франция,"романтика, легкость",the_swing.jpg
8,3,Judith Slaying Holofernes,Artemisia Gentileschi,Юдифь убивает Олоферна,Rococo,1614,Масло на холсте,Италия,"библейская сцена, жестокость",judith_holofernes.jpg
9,3,Self-Portrait with a Monkey,Élisabeth Vigée Le Brun,Художница с обезьянкой,Rococo,1790,Масло на холсте,Франция,портрет,self_portrait_monkey.jpg
10,4,Olympia,Édouard Manet,Обнажённая женщина лежит на кушетке,Neoclassicism,1863,Масло на холсте,Франция,"обнажённая, реализм",olympia.jpg
11,4,The Oath of the Horatii,Jacques-Louis David,Трое братьев клянутся сражаться,Neoclassicism,1784,Масло на холсте,Франция,история,oath_horatii.jpg
12,4,The Death of Socrates,Jacques-Louis David,Смерть философа Сократа,Neoclassicism,1787,Масло на холсте,Франция,"философия, история",death_socrates.jpg
13,5,Liberty Leading the People,Eugène Delacroix,"Аллегория Свободы, ведущая народ",Romanticism,1830,Масло на холсте,Франция,"революция, аллегория",liberty_leading.jpg
14,5,The Raft of the Medusa,Théodore Géricault,Выжившие после кораблекрушения на плоту,Romanticism,1819,Масло на холсте,Франция,"драма, история",raft_medusa.jpg
15,5,Wanderer above the Sea of Fog,Caspar David Friedrich,"Человек стоит на вершине горы, любуясь пейзажем",Romanticism,1818,Масло на холсте,Германия,"пейзаж, философия",wanderer_fog.jpg
16,6,Impression Sunrise,Claude Monet,Рассвет в порту Гавра,Impressionism,1872,Масло на холсте,Франция,пейзаж,impression_sunrise.jpg
17,6,Ballet Rehearsal,Edgar Degas,Танцовщицы балета на репетиции,Impressionism,1873,Масло на холсте,Франция,"танец, балет",ballet_rehearsal.jpg
18,6,Luncheon of the Boating Party,Pierre-Auguste Renoir,Обед на лодке с друзьями,Impressionism,1881,Масло на холсте,Франция,жанровая сцена,boating_party.jpg
19,7,The Starry Night,Vincent van Gogh,Звёздная ночь над Сен-Реми,Post-Impressionism,1889,Масло на холсте,Нидерланды,"пейзаж, эмоции",starry_night.jpg
20,7,The Card Players,Paul Cézanne,Крестьяне за игрой в карты,Post-Impressionism,1895,Масло на холсте,Франция,жанровая сцена,card_players.jpg
21,7,Where Do We Come From? What Are We? Where Are We Going?,Paul Gauguin,Философская аллегория о жизни,Post-Impressionism,1897,Масло на холсте,Франция,"философия, символизм",gauguin_philosophy.jpg
22,8,Les Demoiselles d'Avignon,Pablo Picasso,Пять женщин в кубистическом стиле,Modernism,1907,Масло на холсте,Испания,"кубизм, портрет",demoiselles_avignon.jpg
23,8,The Persistence of Memory,Salvador Dalí,Растекающиеся часы в пустыне,Modernism,1931,Масло на холсте,Испания,сюрреализм,persistence_memory.jpg
24,8,Broadway Boogie Woogie,Piet Mondrian,Абстракция в стиле нео-пластицизма,Modernism,1942,Масло на холсте,Нидерланды,абстракция,broadway_boogie.jpg
25,9,Campbell's Soup Cans,Andy Warhol,Campbells Soup Cans 32 банки супа Кэмпбелл,Contemporary,1962,Шёлкография,США,поп-арт,campbell_soup.jpg
26,9,Balloon Dog,Jeff Koons,Гигантская собака из шариков,Contemporary,1994,Полированная сталь,США,"скульптура, китч",balloon_dog.jpg
27,9,Untitled,Jean-Michel Basquiat,Граффити-искусство с абстрактными фигурами,Contemporary,1981,Акрил на холсте,США,"уличное искусство, экспрессионизм",basquiat_untitled.jpg
