id,name,description,location,size,art_period,exhibit_count
1,Зал Ренессанса,Произведения эпохи Возрождения,Первый этаж,200,Ренессанс,3
2,Зал Барокко,Искусство эпохи Барокко,Второй этаж,220,Барокко,3
3,Зал Рококо,Коллекция искусства Рококо,Третий этаж,180,Рококо,3
4,Зал Классицизма,Произведения эпохи Классицизма,Четвёртый этаж,200,Классицизм,3
5,Зал Романтизма,Искусство эпохи Романтизма,Пятый этаж,210,Романтизм,3
6,Зал Импрессионизма,Коллекция импрессионизма,Шестой этаж,230,Импрессионизм,3
7,Зал Постимпрессионизма,Произведения постимпрессионизма,Седьмой этаж,200,Постимпрессионизм,3
8,Зал Модернизма,Искусство XX века,Восьмой этаж,250,Модернизм,3
9,Зал Сюрреализма,Коллекция сюрреализма,Девятый этаж,190,Сюрреализм,3
