epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.64167,0.93648,4.26201,1.51107,0,0,0,0,0.58405,3.83249,1.09298,7.106e-05,7.106e-05,7.106e-05
2,7.85814,0.4767,3.98842,1.22357,0.02398,0.16,0.04444,0.03586,0.57266,3.74388,1.03076,0.000142472,0.000142472,0.000142472
3,10.9304,0.44749,3.76849,1.17952,0.06595,0.44,0.19552,0.17439,0.47315,3.60097,1.03534,0.000210942,0.000210942,0.000210942
4,13.9637,0.43485,3.42762,1.1507,0.75965,0.25998,0.34152,0.29776,0.56488,2.90237,1.07891,0.000276471,0.000276471,0.000276471
5,16.9196,0.46363,3.03252,1.1736,0.79483,0.34274,0.43199,0.33008,0.74236,2.74689,1.20219,0.000297418,0.000297418,0.000297418
6,19.9297,0.42979,2.69328,1.12584,0.73381,0.42372,0.53105,0.45049,0.57856,2.5829,1.05627,0.000291023,0.000291023,0.000291023
7,22.9581,0.40821,2.37288,1.12749,0.75105,0.47555,0.60436,0.55429,0.49722,2.16411,0.98667,0.000284628,0.000284628,0.000284628
8,25.8684,0.39068,2.18288,1.10494,0.90422,0.43296,0.60495,0.55479,0.47591,1.99298,0.94301,0.000278232,0.000278232,0.000278232
9,28.9459,0.39858,1.84298,1.12841,0.66736,0.5564,0.58906,0.54971,0.46398,2.01535,0.91346,0.000271837,0.000271837,0.000271837
10,31.9619,0.39162,1.86831,1.10888,0.61497,0.64,0.74186,0.67719,0.49251,1.78062,0.89778,0.000265441,0.000265441,0.000265441
11,34.9584,0.3916,1.66959,1.09191,0.50006,0.77326,0.76989,0.72257,0.4519,1.78051,0.87747,0.000259046,0.000259046,0.000259046
12,37.9334,0.35492,1.48462,1.08677,0.50976,0.6999,0.80466,0.72792,0.52689,1.71723,0.93058,0.000252651,0.000252651,0.000252651
13,40.8436,0.33941,1.44408,1.05938,0.63576,0.72,0.79801,0.71765,0.52726,1.5552,0.94613,0.000246255,0.000246255,0.000246255
14,43.7624,0.34541,1.43579,1.06472,0.57735,0.8,0.82182,0.763,0.42006,1.2643,0.85877,0.00023986,0.00023986,0.00023986
15,46.6798,0.33233,1.34276,1.05679,0.66409,0.77761,0.90213,0.83254,0.49421,1.24265,0.89854,0.000233464,0.000233464,0.000233464
16,49.66,0.32876,1.27343,1.05156,0.73862,0.8,0.86366,0.78098,0.55836,1.23897,0.94009,0.000227069,0.000227069,0.000227069
17,52.5905,0.32125,1.18117,1.04728,0.81403,0.68,0.86044,0.78214,0.468,1.26376,0.86258,0.000220674,0.000220674,0.000220674
18,55.579,0.32175,1.12123,1.03937,0.73425,0.66121,0.83176,0.76038,0.45201,1.42801,0.84678,0.000214278,0.000214278,0.000214278
19,58.5244,0.28785,1.0641,1.02333,0.67262,0.8,0.92663,0.85801,0.40947,1.11216,0.80953,0.000207883,0.000207883,0.000207883
20,61.5195,0.32025,1.15412,1.06184,0.7747,0.74,0.89326,0.82468,0.42413,1.07654,0.83103,0.000201487,0.000201487,0.000201487
21,64.474,0.30504,1.1019,1.04281,0.84647,0.76,0.88051,0.79301,0.46368,1.10919,0.84301,0.000195092,0.000195092,0.000195092
22,67.4082,0.31632,1.09594,1.03877,0.81148,0.7,0.86118,0.77768,0.43614,1.33465,0.85225,0.000188697,0.000188697,0.000188697
23,70.3893,0.29718,0.99266,1.01622,0.71994,0.82,0.8695,0.78402,0.48006,1.2064,0.89584,0.000182301,0.000182301,0.000182301
24,73.3572,0.29013,0.99617,1.02266,0.71129,0.81489,0.87459,0.80807,0.42169,1.16613,0.82521,0.000175906,0.000175906,0.000175906
25,76.2609,0.27353,0.99901,1.0253,0.71213,0.85284,0.89016,0.8134,0.4113,1.05583,0.79444,0.00016951,0.00016951,0.00016951
26,79.1874,0.26749,0.97475,1.01292,0.74764,0.77174,0.88883,0.8014,0.40944,1.06041,0.7956,0.000163115,0.000163115,0.000163115
27,82.1687,0.25641,0.90275,1.00049,0.78505,0.81061,0.92863,0.84505,0.43834,0.86665,0.87044,0.00015672,0.00015672,0.00015672
28,85.1383,0.25699,0.90862,1.00923,0.8016,0.88334,0.94853,0.87994,0.45586,0.93035,0.89412,0.000150324,0.000150324,0.000150324
29,88.0891,0.26854,0.88385,1.01502,0.77631,0.88895,0.9353,0.87468,0.42678,1.00795,0.84268,0.000143929,0.000143929,0.000143929
30,91.0651,0.2846,0.92974,1.04073,0.77346,0.84086,0.92863,0.87307,0.4131,1.05122,0.8218,0.000137533,0.000137533,0.000137533
31,93.9884,0.26317,0.8411,0.9904,0.68887,0.82,0.91537,0.85984,0.37358,1.05235,0.78867,0.000131138,0.000131138,0.000131138
32,97.0757,0.2366,0.80962,0.97979,0.7218,0.86,0.92863,0.87509,0.39401,0.8884,0.83248,0.000124743,0.000124743,0.000124743
33,99.9648,0.2513,0.80954,1.00125,0.82373,0.85754,0.94853,0.88805,0.4041,0.82403,0.84885,0.000118347,0.000118347,0.000118347
34,102.918,0.32308,0.90043,1.0633,0.78216,0.90829,0.9552,0.88186,0.43964,0.76194,0.90004,0.000111952,0.000111952,0.000111952
35,105.825,0.24733,0.8193,0.98537,0.79129,0.90046,0.9552,0.89581,0.40031,0.71398,0.82809,0.000105556,0.000105556,0.000105556
36,108.823,0.23609,0.79014,0.97994,0.84711,0.86,0.91537,0.85975,0.36928,0.75807,0.78645,9.9161e-05,9.9161e-05,9.9161e-05
37,111.764,0.23089,0.78085,0.98472,0.78688,0.86451,0.91537,0.8717,0.38453,0.7803,0.79915,9.27656e-05,9.27656e-05,9.27656e-05
38,114.679,0.23198,0.74594,0.96255,0.74157,0.88176,0.92203,0.87243,0.38484,0.77722,0.81947,8.63702e-05,8.63702e-05,8.63702e-05
39,117.728,0.23187,0.77688,0.97796,0.7397,0.90977,0.94853,0.89894,0.36506,0.7186,0.80746,7.99748e-05,7.99748e-05,7.99748e-05
40,120.64,0.24835,0.76254,0.99844,0.77212,0.85824,0.9552,0.90764,0.38541,0.75809,0.84397,7.35794e-05,7.35794e-05,7.35794e-05
41,148.816,0.26155,1.27492,1.05276,0.74645,0.82917,0.89679,0.84057,0.37038,0.94585,0.80958,6.7184e-05,6.7184e-05,6.7184e-05
42,151.685,0.20614,1.18612,1.01317,0.76133,0.85215,0.9154,0.85173,0.39246,0.86635,0.79019,6.07886e-05,6.07886e-05,6.07886e-05
43,154.673,0.21451,1.17011,1.01004,0.84421,0.84816,0.9154,0.86167,0.36966,0.80466,0.79345,5.43932e-05,5.43932e-05,5.43932e-05
44,157.623,0.24801,1.08689,1.0937,0.83732,0.84691,0.9154,0.85569,0.39321,0.8201,0.82794,4.79978e-05,4.79978e-05,4.79978e-05
45,160.614,0.18944,1.01436,0.9861,0.83494,0.84863,0.9154,0.86165,0.37805,0.81366,0.8244,4.16024e-05,4.16024e-05,4.16024e-05
46,163.53,0.17753,0.97926,0.98232,0.78968,0.93536,0.9353,0.89349,0.34318,0.74548,0.78863,3.5207e-05,3.5207e-05,3.5207e-05
47,166.371,0.18078,1.02851,0.99477,0.81267,0.93463,0.9353,0.8935,0.33268,0.68748,0.76838,2.88116e-05,2.88116e-05,2.88116e-05
48,169.212,0.21174,0.95116,1.03317,0.81261,0.9263,0.92863,0.88286,0.34335,0.67474,0.77818,2.24162e-05,2.24162e-05,2.24162e-05
49,172.053,0.18285,1.00832,0.97583,0.78887,0.92788,0.92863,0.88684,0.35132,0.69196,0.79613,1.60208e-05,1.60208e-05,1.60208e-05
50,174.928,0.16451,0.91434,0.96369,0.85749,0.8886,0.9353,0.89151,0.35814,0.69482,0.80973,9.6254e-06,9.6254e-06,9.6254e-06
